content,language,doubleQuality
Ich liebe dieses Produkt. Es riecht echt toll. Lenor ist einfach  klasse .,DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Wäsche wird weißer und der Duft ist sehr angenehm.",DEU,0
"Wäscht sauber, riecht toll! Benutze keinen Weichspüler mehr! Wird immer wieder nachgekauft. Auch vom Preis vollkommen in Ordnung!",DEU,0
Leider sehr enttäuscht. Das Waschpulver riecht nicht so wie der Weichspüler sehr schade.,DEU,0
Fantastsicher Geruch. Kaufe ich immer wieder gerne,DEU,0
"Das Produkt erfüllt meine Erwartungen zu 100%, werde es wieder kaufen",DEU,0
"Super colorwaschmittel ! Wäscht sauber , riecht gut und ist eine super Alternative zum ausgewechselten goldene Orchidee",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich bin begeistert, es riecht sehr gut und hält auch an.",DEU,0
"Gekauft und am selben Tag noch benutzt. Gewohnt Qualität, nicht der günstigste aber halt der beste.",DEU,0
Dieses Produkt überrascht mit dem Duft. Er ist sehr frisch und  blumig.,DEU,0
Also wäsche ist sauber und wirklich frisch. Danke.....,DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Seitdem ich dieses Waschmittel benutze, brauche ich keinen Weichspüler mehr. Es ist ein toller Duft und die Wäsche ist weich",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] bin sehr zufrieden mit  Waschergebnis , nicht nur sauber sondern rein und duftet sehr gut.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich fand den Weichspüler geruchlich schon immer toll, da kommt das passende Pulverwaschmittel gerade recht : 
Die Wäsche riecht herrlich, auch noch Tage nach dem Waschen. Meine Wäsche ist nie sonderlich dreckig, von daher kann ich die Fleckentfernung nicht gut einschätzen, aber bis jetzt ist alles sauber geworden. Werde ich definitiv nachkaufen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das ist  ein ganz normales Pulver-Waschmittel.
Aber Duft ist besonderes gut.
Das Finish. ist auch toll. Es gefällt mir.
Ich kann immer mit dem frischen Düften und gute Laune leben.
Lenor ist für mich ein optimale Gegenstand für Lebensqualität.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Mein Favorit, da der Duft gut, aber nicht so starkt ist und die Waschkraft auch höher ist als bei den Pods bzw. Flüssigwaschmittel.",DEU,0
Sehr tolles waschpulver richt sehr gut wäscht sauber sind sehr begeistert,DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Üblicherweise nutze ich pods zum waschen. Aber dieses Waschpulver ist leicht zu dosieren, riecht wunderschön und wäscht sauber.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich kaufe keine Pulverwaschmittel, aber das von Lenor hat mich wirklich überzeugt. Duft und Waschleistung sind Top! Werde ich auf jeden Fall weiter empfehlen, aber bin nicht sicher ob ich das nachkaufen werde.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Bei diesem Colorwaschmittel hat mich der Duft einfach umgehauen. Ein tolles Waschergebnis und so ein frischer intensiver Duft nach dem Waschen. Also ich bin begeistert und habe mein neues Lieblingswaschmittel entdeckt und werde es auf jeden Fall nachkaufen und weiter empfehlen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Auch für kleinere Wäschemengen lässt sich das Pulver gut dosieren. Die Wäsche riecht nach dem Waschen frisch und blumig, jedoch nicht zu intensiv. Verfärbungen oder Pulverrückstände waren nicht zu finden. Ich empfehle das Pulver gern und werde es weiter benutzen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschmittel duftet do gut. Die,Wäsche bleibt Tagelang frisch ubd duftet herrlich. Das Waschmittel macht die Wäsche auch bei niedrigen Temperaturen sauber und löst sich vollständig auf. Die Dosierung ist unkompliziert. Die Verpackung ist vollständig recycelbar.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Riecht fabelhaft und Wäsche wird sauber.Meine Wäsche hat einen sehr schönen und angenehmen frische Duft. Es duftet im ganzen Haus .Kann definitiv weiter empfehlen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich konnte das Waschmittel testen und bin begeistert. Ich bin immer froh, wenn die Wäsche dufted und dass ist hier definitiv der Fall. Die Wäsche ist sauber und riecht klasse.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] DAs Lenor Pulverwaschmittel hat einen intensiven Duft, der lang anhält. Es ist einfach in der Handhabung und hinterlässt keine Rückstände auf der Wäsche.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschpulver ist super. Keine Rückstände auf der Wäsche und ein angenehmer Duft.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Es ist toll zu dosieren und löst sich perfekt auf. Leider ging mir immer wieder beim dosieren etwas vo. Pulver daneben",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Pulverwaschmittel von Lenor  Amethyst  Blütentraum ein win wahres Dufterlebnis.  Es riecht auch nach Tagen im Schrank  noch schön frisch.  Das Waschpulver  löst sich auch bei geringen  Temperaturen vollständig  auf und hinterlässt  auf der Wäsche  keine  Rückstände.  Die Sauberkeit  der  Wäsche  ist  garantiert.  Die Verpackung  lässt  sich  komplett  recyceln.  Ich habe einen Punkt in der Bewertung  abgezogen,  weil ich persönlich lieber zu Pods oder Flüssigwaschmittel greife.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschmittel löst sich auch bei niederen Temperaturen gut auf. Allerdings bin ich mehr der Pods Fan und finde Pulver fast schon old school",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschmittel löst sich auch bei niedrigen Temperaturen sehr gut auf und hinterlässt keine Rückstände. Die Wäsche wird sauber und rein und riecht einfach nur traumhaft.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] An sich ein überzeugendes Pulverwaschmittel. Nur seit der Erfindung von Pods fühlt es sich eher wie ein technischen Rückschritt an, wieder Pulver in die Machine zu füllen. Aber da wird jeder seine eigenen Präferenzen haben.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Pulverwaschmittel riecht weniger intensiv als die Pods oder das Flüssigwaschmittel. Von daher hat man eine gute Alternative, falls etwas mal nicht zu intensiv duften sollte. Der Duft ist dennoch sehr angenehm und die Dosierung beim Pulverwaschmittel ist sehr einfach.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Waschleistung ist super und der Duft ist sehr angenehm und langanhaltend. Bin sehr zufrieden mit der Waschleistung. Es gibt nichts anzumerken. Sehr gutes Waschmittel. Kann es nur weiterempfehlen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Wäsche riecht super frisch und fühlt sich auf der Haut angenehm an. Ich würde das Pulverwaschmittel jederzeit kaufen und weiterempfehlen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich bin ein großer Fan von Lenor Produkten, wasche allerdings wenig mit Pulver. Doch auch das Pulver Waschmittel konnte mich überzeugen. Die Waschkraft ist super und sehr zufriedenstellend und das absolute Plus ist der schöne Blütenduft. Das unterstreicht noch einmal das frische Gefühl. Ich kann das Waschmittel mit gutem Gefühl weiterempfehlen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Also ich bin im Großen und Ganzen zufrieden. Die Reinigungsleistung passt für die tägliche Wäsche. Das Waschmittel löst sich gut auf und hinterlässt auch keine weißen Spuren, wie es bei anderen manchmal der Fall ist. Es hat leichte Flecken auch gut herausbekommen. Bei stärkeren Flecken musste ich leider nachbehandeln. Für mich persönlich könnte es mehr Duft sein....",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Also grundsätzlich benutze ich Pulver für Bettwäsche und Küchentücher: ich hab den Eindruck, dass man im Vergleich zum flüssigmittel sehr auf die Dosierung schauen muss. Gefühlt musste ich mehr verwenden, als vielleicht nötig, damit die Wäsche später sauber ist und duftet. An sich aber ein klasse Waschmittel. Nur seit pods und co leider nicht mehr unbedingt meine erste Wahl ;",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich bin total begeistert.  Das Pulver duftet hervorragend und löst sich beim Wasch Waschvorgang perfekt auf. Die Dosierung ist super einfach und der Duft umwerfend. Flecken gingen sehr gut raus.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Waschleistung und der Duft sind toll. Entsprechend der Wäschemenge dosierbar. Verpackung offenbar nicht aus recyceltem Material aber recycelbar. Das ist verbesserungsfähig.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschmittel richtet total gut und der Duft hält lang. Die verschlossene Packung hat schon gut gerochen",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Sehr gutes Pulverwaschmittel, ein Highlightist der langanhaltende Duft",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Sehr gutes Waschmittel, guter und langanhaltender Duft, mir jedoch zu intensiv.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Der Geruch wie auch bei den anderen Lenor Amethyst Blütentraum und das Waschergebnis ist toll. Ich werde dieses Produkt bestimmt nochmal kaufen.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich finde das Waschmittel toll. Einfache Anwendung. Hat einen tollen Duft .",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Wäsche wird sehr sauber. Der Duft ist sehr blumig und frisch, so riecht es herrlich  im ganzen Waschkeller.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Ich bin ein Fan von Pulver. Es ist einfach und individuell zu dosieren. Auch bei 30 grad wird alles sauber und die Wäsche hat einen angenehmen aber nicht zu aufdringlichen Geruch.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das Waschpulver verströmt einen angenehmen Duft, der lange an der Wäsche haftet!",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Die Waschleistung ist sehr gut, bisher konnte ich alle normalen Verschmutzungen entfernen. Spezielle Flecken wie Gras etc. schafft es leider nicht.
Was aber besonders auffällt, ist der wirklich extrem lange anhaltende Duft! Auch nach Tagen im Kleiderschrank ist er noch deutlich wahrnehmbar, allerdings auch sehr angenehm und nicht aufdringlich!",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Sehr gute Waschleistung,angenehmer Duft.
Ein 100ml Dosierbecher fehlt",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Toller Duft. Die Wäsche wird frisch und sauber. Löst sich rückstandslos auf",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Einfache Dosierung super saubere Wäsche!
Nur weiterzuempfehlen!!!! Toller Duft der auch noch nach Tagen im Schrank bestehen bleibt!!!",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Obwohl ich eigentlich kein Fan von Pulvern bin,hat mich das Ergebnis des Lenor Waschpulvers doch überzeugt!Die Wäsche wird sehr sauber und riecht auch über einen langen Zeitraum sehr angenehm und frisch!Wohltat für den Kleiderschrank!",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] wird auch mit starken Verschmutzungen gut fertig, duftet langanhaltend frisch, mir gefällt die recycelbare Verpackung",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Klasse Waschmittel. Macht sauberbund duftet herrlich.",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Das perfekte Waschmittel, wenn man auf Weichspüler verzichten möchte. Tagelang haltbarer Duft und saubere Wäsche!",DEU,0
"Ich bereue es keinen Moment dieses tolle Waschmittel gekauft zu haben, der Duft ist herrlich und langanhaltend und die Wäsche ist super sauber! Dieses Waschmittel kann man einem nur ans Herz legen zu kaufen",DEU,0
"[Diese Bewertung wurde nach Erhalt eines Anreizes (Gutschein, Rabatt, kostenlose Probe, Gewinnspiel, Wettbewerb mit Verlosung, etc. eingereicht.] Kaufe die Amethyst Reihe sowieso sehr gerne von Lenor. Jetzt verbundn mit dem Blütentraum, nochmal ein stückweit Blumiger. Liebe es total!!!
Und Das Paket kam jetzt letzten Freitag bei mir an. Enthalten war (das puler, die tabs und das flüssig waschmittel. Leider kann ich keine Bilder hochladen, da mein Handy eines der älteren Gerneration ist, und die Bilder n icht tauglich sind.
Ich kann es aber nur EMPFEHLEN!!!!",DEU,0
Die Wäsche duftet nach dem waschen einfach nur herrlich gut. Duft hält lange an...der ganze Kleiderschrank riecht toll. Mir gefallen beide 2 in 1 Lenor Waschmittel..,DEU,0
Ich habe jetzt einige Zeit mit der Dosierung hin und her probiert  - ich habe immer Rückstände im Fach.,DEU,0
Für mich das Beste Waschmittel was es gibt. Alles wird sauber und auch ohne Weichspüler liebe ich den Geruch,DEU,0
Ich kaufe nur Persil. Waschleistung und Duft überzeugen mich.,DEU,0
Benutze dieses Waschpulver schon ewig und finde den Geruch lecker und lang anhaltend frisch.,DEU,0
Dieses Produkt macht meine Wäsche zuverlässig sauber. Ich nutze es schon länger.,DEU,0
Wir verwenden Megaperls schon seit Jahren und sind sehr zufrieden mit dem Produkt.,DEU,0
Halt was es verspricht ! Und richt angeht frisch!!,DEU,0
"Für mich eines der besten Waschpulver! Die Waschleistung ist hervorragend,  der Duft angenehm und unaufdringlich.  Keine Probleme mit irgendwelchen Flecken,  da nach der Wäsche keine mehr in der Wäsche sind , auch bei niedrigen Temperaturen. Der Preis ist zwar höher als bei anderen Waschmitteln, aber es ist sein Geld definitiv wert. ""Persil- da weiß man, was man hat "", dieser Spruch passt auch nach all den Jahren noch . Klare Kaufempfehlung!",DEU,0
"Erfüllt meine Erwartungen ,kann ich gut dosieren,nach Vorgabe",DEU,0
"Man braucht wenig Waschpulver für eine volle Ladung Wäsche. Ein angenehmer Duft, nicht zu stark parfümiert und die Wäsche riecht frisch.",DEU,0
"Alte Marke gute Qualität, richt sehr gut ja perfekt....",DEU,0
"Von Persil habe ich nichts anderes erwartet als saubere, frische Wäsche...
Nicht umsonst seit Jahren mein Lieblingswaschmittel",DEU,0
Selbst ohne zusätzlichen Fleckenentferner wird alles sauber. Benutze ich schon seit Jahren und kann ich sehr empfehlen.,DEU,0
"Mich überzeugt das Waschmittel, auch wenn es etwas teurer ist. Kaufe es aber auch nur im Angebot",DEU,0
Es erfüllt meine Erwartungen und ich kaufe es immer wieder,DEU,0
"Die Wäsche wird sauber, die Dosierung ist praktisch.",DEU,0
Klasse wie immer. Duft und Reinigungsleistung sind klasse,DEU,0
"Mein Standard Waschmittel, wird für alles genommen außer wolle/feines, Farben und Reinigungsleistung super, ergiebig",DEU,0
Ich werde dieses supertolle Produkt jederzeit weiterempfehlen. Das beste was man für seine  Waschmaschine tun kann.,DEU,0
Waschkraft in der vorgegebenen Menge hervorragend.Keine Rückstände an der Wäsche.Kauf ich immer wieder.,DEU,0
"Persil ist meine Lieblingsmarke und wir bevorzugen Megaperlen, weil sie kompakt sind. Sie waschen sich super, der Duft ist mein Favorit. Der einzige Nachteil ist, dass ein wenig ungelöstes Waschmittel in der Schublade zurückbleibt.
Ich lebe in Bulgarien und die einzige Möglichkeit, sie zu kaufen, ist online, obwohl es ein bisschen teuer erscheint, werde ich sie weiterhin kaufen.",DEU,0
Ist mein Lieblingswaschmittel werfe es immer wieder benutzen,DEU,0
Es ist ein ergiebiges Waschmittel das gut riecht und natürlich auch sauber macht. Kaum Seifenreste und einfach gut.,DEU,0
"Ich und meine ganze Familie benutzen diese Marke und die Produkte von Persil seid Jahren, und sind voll und ganz zufrieden",DEU,0
"Perlen lösen sich nicht immer vollständig auf in Wasser, bleiben an Klamotten kleben. Brauche immer ein extra spülgang damit alles weg ist",DEU,0
Reinheit. Sauberkeit. Frische. Gerne bestätigen wir.,DEU,0
Das Produkt erhält die Farben und sogar leichte Flecken werden entfernt. Nehme das Produkt seit mindestens 20 Jahren.,DEU,0
Seit langen das beste Waschmittel für mich. SCHON DIE Eltern haben es benutztm,DEU,0
"Aufgrund der guten Bewertungen habe ich mich überreden lassen, die Megaperls von Persil auszuprobieren. Leider bin ich nicht zufrieden. Wir haben eine neue Waschmaschine (10,5kg und zuerst dachte ich, es läge an mir. Aber auch nach deutlicher Reduzierung des Waschmittels, lösten sich die Megaperls bei 40 grad nicht richtig auf, sodass ich auch Rückstände an meiner Kleidung hatte. Ein weiser streifen wäre nicht so das Problem gewesen, aber ein ganzer Klumpen von den Megaperls schon und das nicht nur einmal. Daraufhin habe ich es bei 60 grad ausprobiert. Nach wie vor bleiben Rückstände am Gummi kleben, fast so als würden die Megaperls durchgehend da hängen bleiben.
Wenn ich die Waschmitteldosierung einhalte und es sollte zur Ausnahme mal nichts verklumpten und hängen bleiben, riecht meine Wäsche danach nicht nach Waschmittel, sondern so, als hätte ich sie ohne Waschmittel einfach durch Wasser gezogen. Davon mal abgesehen, gehen nicht einmal die einfachsten Flecken damit weg. 
Ich bin sehr enttäuscht. Da bleibe ich lieber bei meinem Ariel Pulver.",DEU,0
sehr ergiebig und wäscht schon bei kleinsten Temperaturen,DEU,0
"Für mich das effektivste Waschmittel für Buntwäsche, maximale Waschleistung auch bei 40 Grad",DEU,0
"Das wichtigste: die Wäsche wird sauber. 
Zusätzlich riecht es auch gut, mm braucht keine großen Packungen und die Verpackung lässt sich auch ohne schwere leicht öffnen. 
Durch die körnige Struktur klumpt es gefühlt auch weniger",DEU,0
Für Buntwäsche nur zu empfehlen. Das Produkt wäscht Flecken besser heraus als andere.,DEU,0
"Sehr gute Reinigungswirkung, lösen sich gut auf, keine Rückstände in der Waschmaschine.",DEU,0
"Hab es mal ausprobiert. Grundsätzlich nutze ich an sich alles. Diesmal war Persil dran. Ich verwende wegen der Leistung ausschließlich Pulver! Ich habe einige Kommentare gelesen vonwegen „der Duft könnte dezenter sein“.. nach dem Waschen dachte ich mir allerdings „welcher Duft?!“. Ich mag den Geruch von frisch gewaschener Wäsche, also wirklich den Duft des Waschmittels, verwende keinen Weichspüler.. aber hier fehlt mir der auf ganzer Linie, dabei habe ich etwas mehr verwendet als vorgegeben. 

In Sachen Duft ist noch immer Ariel ganz vorne. Da ist er wenigstens vorhanden. 
Die Waschleistung war, wie auch bei günstigen Produkten, zu erkennen. 

Persil ist daher für mich nichts.",DEU,0
"Ich nutze Persil seitdem ich Wäsche wasche. Super ergiebig und tolle Reinigung. Ich persönlich liebe auch den frische Duft, der im Kleiderschrank noch lange anhält. 
Leider im Online-Shop schlecht zu bestellen, da die Folie nicht standhält",DEU,0
Das Produkt erfüllt meine Erwartung. Kaufe es sehr gerne . Die Wäsche hält lange frisch ..,DEU,0
Bereits in der 4. Generation vertraut die Familie auf Persil. Noch nie enttäuscht.,DEU,0
Kaufe dieses Waschmittel schon lange und bin immer sehr zufrieden,DEU,0
"Wie befürchtet bleiben auch bei diesem Pulver Rückstände in der dunklen Wäsche. 
Da bleibt mir wohl nichts anderes übrig, als es doch wieder mit Flüssigwaschmittel zu waschen, was ich eigentlich vermeiden wollte. 
Der Duft ist frisch und nicht zu stark. Die Waschkraft ist sehr gut!",DEU,0
"Ich habe mir Persil aufgrund der guten Bewertungen angeschafft. Ich habe jahrelang Ariel verwendet und wollte mal was neues ausprobieren. Mit Persil hatte ich gar keine Erfahrungen und bin, bis auf die positiven Bewertungen hier, recht neutral an den Kauf gegangen. Es muss erwähnt werden, dass ich verwöhnt bin, was den Duft der Wäsche angeht. 

Gesagt, getan: Ich habe mir Persil angeschafft und habe das ganze Paket verwendet um mir meine Meinung zu bilden. Was soll ich sagen? Ich persönlich bin ziemlich enttäuscht. 

Ich habe das Paket geöffnet und war erstmal angetan von dem frischen Geruch und war absolut neugierig und habe fleißig angefangen zu waschen. 

Nun ist das Paket leer und kann sagen, dass es mein Erster und letzter Kauf von Persil war. Mir fehlt zum einen der frische-Wäsche-Duft. Im nassen Zustand riecht das noch toll. Nach dem trocknen aber - egal ob auf dem Wäscheständer oder Trockner - ist davon absolut nichts mehr übrig. Auch die Fleckenentfernung hat mich jetzt nicht umgehauen. Meine Wäsche ist ""leicht"" verschmutzt, da ich weder Kinder habe, noch in einem ""Wäscheverdreckenden"" Job tätig bin. Aber die Flecken, die es dann mal zu entfernen gilt z.B Dreck an den Socken hat Persil nicht geschafft. Obwohl ich mich exakt an die Herstelleranhaben hielt. Auch mit Zugabe hat es Persil nicht geschafft, den Schmutz komplett zu entfernen. Demnach spar ich mir das Geld um das Vollwaschmittel auszuprobieren. Hier bin ich von Ariel ganz anderes gewohnt und werde wieder hierauf zurückgreifen. 

Sehr schade!",DEU,0
Leider hat es mich absolut nicht überzeugt . Es riecht als hätte ich meine Wäsche nicht richtig gewaschen trotz wäscheparfüm und weichspüler!,DEU,0
Der benutzen ist schon seit Jahren. Die Flecken gehen raus und die Farben bleiben schön.,DEU,0
"Ich habe das Produkt aufgrund der guten Bewertungen gekauft, aber anscheinend bin ich ein Ausnahme Fall. Wir haben eine neue Maschine kaufen müssen, da dachte ich, nir das beste vom besten. Gesagt- gekauft.
Nun, dieses Waschmittel löst sich nicht vollständig auf, sodass ich wiesse Rückstände an meiner Wäsche habe. Beim erstmal dachte ich, es wäre mein Fehler z.b. Dosierung etc. Aber auch bei den folgenden Waschladungen das gleiche.
Sry Persil, da bleibe ich bein günstigen DM Colorwaschmittel und bei Ariel. Bei den beiden ist alles mehr als nur Bestens.
Von mir max 1 Stern.
Ein totaler Fehlkauf",DEU,0
"Gerade bei Kindergartenkindern weiß man nie, was eigentlich für Flecken auf der Kleidung sind, wenn man die Kleinen abholt. Persil hat für mich die beste Flecklösekraft, auch wenn ich sonst gern eher „Öko-Produkte“ benutze.",DEU,0
Bewährte Persil Qualität. Sehr gute Erfahrungen. Sehr zufrieden,DEU,0
Und gute Verträglichkeit. Wir sind zufrieddn und kaufen es immer wieder nach,DEU,0
Bereits in meiner frühesten Jugend hat meine Mutter die Wäsche mit Persil gewaschen und war immer sehr zufrieden. Dies kann ich nur bestäigen.,DEU,0
Ich nehme Persil Megaperls seit Jahren und bin bisher nie enttäuscht worden.,DEU,0
"Bin Jahre lang auf pods umgestiegen doch diese machten die baby und kleinkinderkleidung jicht mehr richtig sauber. Da ich kein Freund von pulver bin wrckselte ich auf die Perla, absolut zufrieden stellend. Benutze es jetzt seid 4 Monaten und werde dabei bleiben. Für mich das beste",DEU,0
"Wie erwartet, altbekannt und bewährt, Persil ist immer gut",DEU,0
Schmutziges wird sauber. Waschmittel hat demnach seine Aufgabe mit vollster Zufriedenheit erfüllt. Kaufe ich gerne wieder.,DEU,0
Habe die Megaperls für meine normale Buntwäsche 40 Grad benutzt. Leichte Verschmutzungen gingen weg aber Schweißflecken sowie der Geruch sind geblieben. Werde ich nicht mehr kaufen.,DEU,0
